Crypto,Date,Open,High,Low,Close
LTC,10/21/20,46.98,53.33,46.77,53.04
LTC,10/20/20,48.1,48.4,46.5,46.98
LTC,10/19/20,47.35,48.45,46.84,48.1
LTC,10/18/20,46.9,47.9,46.65,47.4
LTC,10/17/20,47.33,47.78,46.42,46.9
LTC,10/16/20,49.65,49.88,45.84,47.33
LTC,10/15/20,49.6,50.18,48.95,49.65
LTC,10/14/20,49.82,51.06,49.34,49.6
LTC,10/13/20,51.1,51.54,48.93,49.82
LTC,10/12/20,50.47,51.35,49.49,51.1
LTC,10/11/20,49.24,51.23,48.51,50.47
LTC,10/10/20,47.68,50.33,47.68,49.24
LTC,10/9/20,47.35,48.17,46.68,47.68
LTC,10/8/20,46.69,47.5,45.6,47.35
LTC,10/7/20,45.73,46.9,45.07,46.74
LTC,10/6/20,45.99,48.2,45.61,45.73
LTC,10/5/20,46.75,47.03,45.59,45.96
LTC,10/4/20,45.78,47.03,45.36,46.75
LTC,10/3/20,45.02,45.96,44.51,45.78
LTC,10/2/20,46.21,46.93,43.82,44.97
LTC,10/1/20,45.91,48.47,45.33,46.23
LTC,9/30/20,45.39,46.59,45.34,45.84
LTC,9/29/20,46.2,46.33,44.83,45.45
LTC,9/28/20,45.93,47.14,45.73,46.21
LTC,9/27/20,46.1,46.54,44.63,45.93
LTC,9/26/20,46.13,46.52,45.19,46.12
LTC,9/25/20,45.02,46.53,44.01,46.12
LTC,9/24/20,43.01,45.21,42.61,45.05
LTC,9/23/20,44.07,45.1,42.31,42.72
LTC,9/22/20,43.74,44.34,42.83,44.07
LTC,9/21/20,46.87,47.65,42.11,43.74
LTC,9/20/20,48.49,48.57,46.26,46.87
LTC,9/19/20,48.07,48.88,48.04,48.47
LTC,9/18/20,49.17,49.35,47.57,48.07
LTC,9/17/20,48.02,49.57,47.68,49.17
LTC,9/16/20,48.64,49.06,47.2,48.11
LTC,9/15/20,48.86,50.24,48.43,48.65
LTC,9/14/20,47.95,49.58,47.22,48.86
LTC,9/13/20,50.89,51.17,47.37,47.96
LTC,9/12/20,48.93,51.28,48.43,50.89
LTC,9/11/20,48.41,49.23,47.41,48.95
LTC,9/10/20,48.15,49.44,47.65,48.41
LTC,9/9/20,46.99,48.86,46.05,48.15
LTC,9/8/20,47.91,49.31,46.47,46.99
LTC,9/7/20,48.23,48.84,45.27,47.82
LTC,9/6/20,47.41,49.1,46.25,48.23
LTC,9/5/20,51.21,51.47,45.63,47.41
LTC,9/4/20,53.52,53.69,45.73,51.21
LTC,9/3/20,58.03,58.62,52.1,53.5
LTC,9/2/20,63.64,64.36,56.93,58.02
LTC,9/1/20,60.92,64.3,60.01,63.72
LTC,8/31/20,62.12,63.63,60.6,60.89
LTC,8/30/20,57.64,62.44,56.99,62.07
LTC,8/29/20,56.85,58.26,56.46,57.64
LTC,8/28/20,55.41,58.23,55.29,56.85
LTC,8/27/20,58.6,59.27,54.1,55.41
LTC,8/26/20,57.72,59.2,57.09,58.58
LTC,8/25/20,62.08,62.5,56.7,57.72
LTC,8/24/20,60.96,62.98,60.0,62.08
LTC,8/23/20,59.39,61.63,58.1,60.96
LTC,8/22/20,60.18,60.46,57.84,59.36
LTC,8/21/20,62.7,63.88,59.44,60.15
LTC,8/20/20,60.86,63.66,60.86,62.7
LTC,8/19/20,67.02,67.58,58.9,60.84
LTC,8/18/20,67.58,68.95,63.57,67.02
LTC,8/17/20,61.54,68.08,61.48,67.55
LTC,8/16/20,60.15,62.87,58.61,61.54
LTC,8/15/20,56.96,60.85,56.53,60.15
LTC,8/14/20,55.21,57.94,55.03,56.96
LTC,8/13/20,54.76,55.25,51.98,55.08
LTC,8/12/20,53.06,55.09,51.95,54.76
LTC,8/11/20,58.15,59.73,52.52,53.29
LTC,8/10/20,57.06,59.39,56.73,58.26
LTC,8/9/20,57.56,58.75,56.15,57.08
LTC,8/8/20,57.35,58.49,56.53,57.56
LTC,8/7/20,59.67,61.0,55.4,57.28
LTC,8/6/20,59.42,60.73,57.73,59.67
LTC,8/5/20,57.51,59.55,56.89,59.42
LTC,8/4/20,58.95,59.56,56.43,57.51
LTC,8/3/20,57.21,60.0,56.02,58.9
LTC,8/2/20,61.84,65.22,53.91,57.25
LTC,8/1/20,58.24,62.07,57.63,61.84
LTC,7/31/20,57.64,59.22,55.82,58.24
LTC,7/30/20,55.99,58.59,53.98,57.64
LTC,7/29/20,56.89,57.05,54.88,55.78
LTC,7/28/20,54.63,57.73,51.79,56.71
LTC,7/27/20,47.92,54.98,47.07,54.58
LTC,7/26/20,49.4,50.71,47.72,47.92
LTC,7/25/20,44.53,49.4,44.14,49.4
LTC,7/24/20,44.85,45.17,44.01,44.53
LTC,7/23/20,43.76,45.7,43.68,44.84
LTC,7/22/20,43.57,43.97,43.23,43.76
LTC,7/21/20,41.91,44.13,41.88,43.57
LTC,7/20/20,42.45,42.83,41.53,41.91
LTC,7/19/20,42.75,42.75,41.97,42.45
LTC,7/18/20,41.94,42.86,41.8,42.75
LTC,7/17/20,41.93,42.41,41.71,41.94
LTC,7/16/20,43.26,43.4,41.1,41.93
LTC,7/15/20,43.76,44.05,42.91,43.25
LTC,7/14/20,43.79,44.07,42.9,43.76
LTC,7/13/20,44.3,45.58,42.64,43.79
LTC,7/12/20,44.39,45.23,43.76,44.3
LTC,7/11/20,44.07,44.63,43.91,44.39
LTC,7/10/20,44.08,44.54,43.5,44.07
LTC,7/9/20,45.22,45.83,43.6,44.09
LTC,7/8/20,43.32,45.58,43.11,45.22
LTC,7/7/20,43.5,44.44,43.09,43.16
LTC,7/6/20,41.41,44.13,40.85,43.5
LTC,7/5/20,41.91,42.16,41.11,41.41
LTC,7/4/20,41.41,42.21,41.03,41.91
LTC,7/3/20,40.92,41.64,40.86,41.41
LTC,7/2/20,41.72,41.99,40.32,40.92
LTC,7/1/20,41.17,41.99,40.99,41.72
LTC,6/30/20,41.7,42.21,40.78,41.17
LTC,6/29/20,41.3,41.7,40.6,41.7
LTC,6/28/20,40.55,41.98,40.45,41.3
LTC,6/27/20,43.28,43.34,39.43,40.55
LTC,6/26/20,42.43,43.5,41.41,43.27
LTC,6/25/20,42.58,42.93,41.64,42.43
LTC,6/24/20,44.16,44.59,42.2,42.58
LTC,6/23/20,44.4,44.62,43.89,44.16
LTC,6/22/20,42.99,44.49,42.89,44.4
LTC,6/21/20,43.34,43.81,42.99,42.99
LTC,6/20/20,42.94,43.44,42.5,43.34
LTC,6/19/20,43.14,43.6,42.83,42.94
LTC,6/18/20,43.63,44.16,43.0,43.14
LTC,6/17/20,43.76,44.97,43.07,43.64
LTC,6/16/20,44.02,44.24,43.43,43.76
LTC,6/15/20,44.3,44.3,41.78,44.0
LTC,6/14/20,44.77,45.15,43.87,44.3
LTC,6/13/20,44.82,45.2,44.31,44.77
LTC,6/12/20,43.63,45.31,42.77,44.84
LTC,6/11/20,46.66,46.91,42.21,43.63
LTC,6/10/20,45.85,75.44,45.63,46.72
LTC,6/9/20,46.13,46.84,45.42,45.85
LTC,6/8/20,46.62,46.84,46.02,46.11
LTC,6/7/20,46.89,46.93,45.18,46.62
LTC,6/6/20,47.08,47.19,46.2,46.89
LTC,6/5/20,47.2,47.97,46.46,47.08
LTC,6/4/20,47.01,48.08,46.46,47.2
LTC,6/3/20,45.7,47.43,45.3,47.01
LTC,6/2/20,47.4,49.89,44.64,45.7
LTC,6/1/20,46.54,47.48,45.17,47.4
LTC,5/31/20,46.64,47.92,46.06,46.58
LTC,5/30/20,44.52,47.25,44.21,46.64
LTC,5/29/20,44.33,45.22,44.18,44.52
LTC,5/28/20,43.58,44.55,43.2,44.32
LTC,5/27/20,42.5,43.97,42.18,43.58
LTC,5/26/20,43.05,43.05,41.81,42.5
LTC,5/25/20,43.14,43.39,41.77,43.05
LTC,5/24/20,44.25,44.57,42.58,43.17
LTC,5/23/20,44.45,44.72,43.69,44.25
LTC,5/22/20,42.67,44.6,42.36,44.51
LTC,5/21/20,44.26,44.6,41.6,42.67
LTC,5/20/20,45.2,46.19,43.2,44.34
LTC,5/19/20,45.0,45.61,44.08,45.2
LTC,5/18/20,43.88,46.62,43.51,45.0
LTC,5/17/20,43.2,44.49,43.15,43.88
LTC,5/16/20,42.3,43.84,42.25,43.2
LTC,5/15/20,43.87,44.17,41.88,42.3
LTC,5/14/20,43.35,44.35,42.33,43.87
LTC,5/13/20,42.4,43.56,41.38,43.35
LTC,5/12/20,41.49,42.86,40.85,42.4
LTC,5/11/20,41.9,42.92,39.41,41.49
LTC,5/10/20,47.68,47.68,39.92,41.9
LTC,5/9/20,47.97,49.07,46.81,47.62
LTC,5/8/20,47.42,48.36,46.41,47.97
LTC,5/7/20,46.38,48.19,44.55,47.35
LTC,5/6/20,46.5,47.56,46.18,46.3
LTC,5/5/20,47.03,47.79,45.78,46.5
LTC,5/4/20,47.31,48.27,45.22,46.86
LTC,5/3/20,49.43,49.99,46.85,47.31
LTC,5/2/20,46.61,49.57,46.61,49.43
LTC,5/1/20,47.1,48.3,46.29,46.61
LTC,4/30/20,48.92,50.83,45.8,47.1
LTC,4/29/20,44.93,49.76,44.76,48.87
LTC,4/28/20,43.96,44.95,43.6,44.94
LTC,4/27/20,44.5,45.09,43.33,43.96
LTC,4/26/20,44.61,45.37,43.81,44.5
LTC,4/25/20,44.66,45.57,43.92,44.65
LTC,4/24/20,43.34,44.95,42.8,44.66
LTC,4/23/20,41.89,43.81,41.07,43.34
LTC,4/22/20,40.79,42.37,40.37,41.89
LTC,4/21/20,40.62,41.37,40.18,40.79
LTC,4/20/20,42.67,43.31,39.6,40.51
LTC,4/19/20,43.7,44.48,41.85,42.69
LTC,4/18/20,42.37,43.93,42.11,43.7
LTC,4/17/20,42.58,43.11,41.72,42.37
LTC,4/16/20,40.47,43.62,38.0,42.58
LTC,4/15/20,41.21,41.74,40.18,40.47
LTC,4/14/20,41.37,41.92,40.58,41.21
LTC,4/13/20,43.35,43.49,39.77,41.22
LTC,4/12/20,41.86,43.71,41.74,43.35
LTC,4/11/20,42.42,43.15,41.51,41.86
LTC,4/10/20,46.19,46.9,41.0,42.35
LTC,4/9/20,46.28,46.86,44.87,46.04
LTC,4/8/20,44.22,47.22,43.83,46.35
LTC,4/7/20,44.1,47.69,43.92,44.22
LTC,4/6/20,40.33,44.96,40.21,44.2
LTC,4/5/20,40.53,41.02,40.01,40.33
LTC,4/4/20,40.33,41.18,40.08,40.53
LTC,4/3/20,39.89,41.31,39.66,40.33
LTC,4/2/20,38.06,42.79,38.06,39.89
LTC,4/1/20,39.23,39.38,37.37,38.06
LTC,3/31/20,39.24,39.74,38.44,39.23
LTC,3/30/20,37.36,39.5,37.04,39.32
LTC,3/29/20,39.05,39.44,37.03,37.34
LTC,3/28/20,40.17,40.33,36.67,39.05
LTC,3/27/20,39.4,41.32,39.19,40.11
LTC,3/26/20,38.96,39.91,38.54,39.39
LTC,3/25/20,40.32,41.13,38.3,38.96
LTC,3/24/20,38.99,40.8,38.32,40.32
LTC,3/23/20,35.65,39.85,34.91,38.99
LTC,3/22/20,39.18,39.84,35.27,35.65
LTC,3/21/20,36.23,39.64,36.07,39.18
LTC,3/20/20,39.69,43.79,34.26,36.09
LTC,3/19/20,34.32,40.87,33.92,39.69
LTC,3/18/20,35.04,35.37,32.39,34.29
LTC,3/17/20,32.11,35.9,31.71,35.04
LTC,3/16/20,34.99,38.55,29.39,32.11
LTC,3/15/20,35.47,37.08,33.89,34.99
LTC,3/14/20,36.13,38.58,34.51,35.47
LTC,3/13/20,32.79,40.28,25.16,36.13
LTC,3/12/20,48.37,48.9,30.34,33.07
LTC,3/11/20,50.64,50.79,45.6,48.39
LTC,3/10/20,49.08,51.39,48.58,50.64
LTC,3/9/20,52.77,53.2,46.64,49.08
LTC,3/8/20,60.77,60.87,51.32,53.0
LTC,3/7/20,63.05,63.95,60.2,60.78
LTC,3/6/20,62.37,63.85,61.31,62.95
LTC,3/5/20,60.09,63.26,60.08,62.37
LTC,3/4/20,60.78,61.75,58.91,60.09
LTC,3/3/20,61.97,62.37,59.59,60.78
LTC,3/2/20,56.47,62.28,56.47,61.97
LTC,3/1/20,58.71,60.2,56.22,56.47
LTC,2/29/20,59.99,61.59,58.26,58.72
LTC,2/28/20,61.07,63.3,56.83,59.99
LTC,2/27/20,60.72,65.17,57.26,60.96
LTC,2/26/20,71.69,72.11,57.92,60.81
LTC,2/25/20,73.9,76.02,69.64,71.62
LTC,2/24/20,78.84,80.08,71.85,73.9
LTC,2/23/20,75.57,80.1,74.65,78.84
LTC,2/22/20,72.67,76.7,72.29,75.4
LTC,2/21/20,69.29,75.27,68.65,72.67
LTC,2/20/20,70.64,73.4,66.61,69.3
LTC,2/19/20,77.48,79.56,68.29,70.72
LTC,2/18/20,72.49,78.97,70.27,76.76
LTC,2/17/20,71.49,75.8,68.79,72.49
LTC,2/16/20,77.17,80.69,67.8,71.49
LTC,2/15/20,82.96,83.85,75.0,77.17
LTC,2/14/20,79.92,83.0,78.64,82.84
LTC,2/13/20,81.21,84.2,77.28,80.18
LTC,2/12/20,76.77,82.95,76.59,81.21
LTC,2/11/20,73.65,77.5,72.63,76.77
LTC,2/10/20,76.08,77.4,72.4,73.65
LTC,2/9/20,77.31,78.4,75.18,76.08
LTC,2/8/20,73.44,77.77,71.58,77.28
LTC,2/7/20,73.23,75.26,72.55,73.43
LTC,2/6/20,73.07,74.97,70.99,73.23
LTC,2/5/20,67.47,73.32,67.26,73.04
LTC,2/4/20,69.47,70.42,66.6,67.86
LTC,2/3/20,71.85,72.85,68.42,69.47
LTC,2/2/20,70.27,73.19,67.74,71.85
LTC,2/1/20,67.94,72.7,67.46,70.27
LTC,1/31/20,69.06,69.6,65.29,67.93
LTC,1/30/20,60.1,69.99,58.12,68.94
LTC,1/29/20,59.38,62.33,58.92,60.14
LTC,1/28/20,58.94,61.39,57.3,59.38
LTC,1/27/20,55.82,59.45,55.55,58.94
LTC,1/26/20,53.7,56.45,52.81,55.82
LTC,1/25/20,54.66,54.69,52.24,53.7
LTC,1/24/20,54.22,55.3,50.65,54.77
LTC,1/23/20,58.13,58.2,52.5,54.22
LTC,1/22/20,57.17,59.1,56.93,58.06
LTC,1/21/20,57.4,57.98,55.85,57.17
LTC,1/20/20,56.98,58.13,55.79,57.4
LTC,1/19/20,60.29,62.27,55.46,56.92
LTC,1/18/20,61.15,62.5,57.94,60.29
LTC,1/17/20,57.7,63.16,56.75,61.15
LTC,1/16/20,58.28,59.13,54.7,57.76
LTC,1/15/20,57.52,60.17,55.26,58.28
LTC,1/14/20,49.88,60.71,49.54,57.52
LTC,1/13/20,50.23,51.5,48.92,49.88
LTC,1/12/20,50.44,51.41,48.83,50.23
LTC,1/11/20,48.76,51.92,47.8,50.44
LTC,1/10/20,44.31,49.62,43.85,48.64
LTC,1/9/20,45.0,45.8,43.92,44.28
LTC,1/8/20,46.2,48.57,44.26,45.0
LTC,1/7/20,45.05,46.73,44.53,46.2
LTC,1/6/20,43.3,45.34,43.02,45.05
LTC,1/5/20,42.6,44.47,42.34,43.3
LTC,1/4/20,41.41,42.79,41.41,42.6
LTC,1/3/20,39.39,42.34,38.74,41.41
LTC,1/2/20,41.6,41.6,39.16,39.39
LTC,1/1/20,41.13,41.93,41.05,41.6
LTC,12/31/18,31.36,31.69,29.44,29.53
LTC,12/30/18,32.94,33.02,30.08,31.36
LTC,12/29/18,32.1,33.17,31.05,33.01
LTC,12/28/18,27.86,33.47,27.55,32.1
LTC,12/27/18,29.94,31.07,27.47,27.86
LTC,12/26/18,30.79,31.88,28.99,29.9
LTC,12/25/18,34.01,34.54,29.74,30.76
LTC,12/24/18,33.26,36.48,32.71,33.92
LTC,12/23/18,30.79,33.84,30.42,33.26
LTC,12/22/18,30.18,31.11,29.69,30.79
LTC,12/21/18,31.99,33.0,29.57,30.18
LTC,12/20/18,28.65,33.1,28.65,31.99
LTC,12/19/18,28.5,31.56,28.5,28.65
LTC,12/18/18,28.88,29.5,27.73,28.5
LTC,12/17/18,25.63,30.3,25.06,28.93
LTC,12/16/18,23.64,26.58,23.34,25.63
LTC,12/15/18,22.66,23.78,22.66,23.64
LTC,12/14/18,22.83,23.47,22.26,22.58
LTC,12/13/18,24.45,24.5,22.68,22.83
LTC,12/12/18,23.49,24.9,23.02,24.45
LTC,12/11/18,24.21,24.37,22.74,23.49
LTC,12/10/18,25.23,25.63,23.47,24.21
LTC,12/9/18,23.21,26.58,22.98,25.21
LTC,12/8/18,24.92,26.41,22.91,23.22
LTC,12/7/18,27.93,27.93,22.26,24.94
LTC,12/6/18,29.12,30.14,27.08,27.93
LTC,12/5/18,30.7,30.98,28.67,29.12
LTC,12/4/18,30.94,31.88,29.5,30.7
LTC,12/3/18,33.94,33.94,29.55,30.94
LTC,12/2/18,34.05,34.67,32.74,33.94
LTC,12/1/18,31.38,34.78,30.96,34.05
LTC,11/30/18,33.09,34.11,30.72,31.37
LTC,11/29/18,34.32,35.42,32.79,33.09
LTC,11/28/18,30.56,35.91,30.2,34.43
LTC,11/27/18,28.96,31.6,28.24,30.54
LTC,11/26/18,31.37,31.73,27.57,28.96
LTC,11/25/18,28.39,31.85,26.33,31.38
LTC,11/24/18,31.37,32.9,27.93,28.33
LTC,11/23/18,33.12,33.16,30.31,31.37
LTC,11/22/18,33.13,34.54,32.71,33.12
LTC,11/21/18,32.81,34.12,31.0,33.13
LTC,11/20/18,36.07,37.45,30.31,32.75
LTC,11/19/18,41.7,41.88,35.0,36.07
LTC,11/18/18,41.33,42.9,41.31,41.7
LTC,11/17/18,41.83,41.88,41.12,41.33
LTC,11/16/18,42.89,43.57,41.78,41.83
LTC,11/15/18,42.05,43.66,39.66,42.89
LTC,11/14/18,48.94,49.88,40.38,42.05
LTC,11/13/18,50.16,50.42,48.24,48.94
LTC,11/12/18,50.4,51.25,49.94,50.16
LTC,11/11/18,52.04,52.09,49.51,50.4
LTC,11/10/18,51.26,52.34,51.22,52.04
LTC,11/9/18,52.97,52.97,51.11,51.26
LTC,11/8/18,53.93,54.45,52.51,52.97
LTC,11/7/18,54.84,56.33,53.2,53.93
LTC,11/6/18,53.12,55.09,52.91,54.84
LTC,11/5/18,54.01,54.63,52.7,53.12
LTC,11/4/18,51.14,55.79,50.48,54.01
LTC,11/3/18,51.22,51.22,50.34,51.14
LTC,11/2/18,50.11,51.62,49.98,51.22
LTC,11/1/18,49.7,50.12,49.37,50.11
LTC,10/31/18,48.56,50.22,47.83,49.7
LTC,10/30/18,48.59,49.19,48.22,48.56
LTC,10/29/18,51.3,51.54,47.44,48.59
LTC,10/28/18,51.45,51.72,51.3,51.3
LTC,10/27/18,51.67,51.79,51.33,51.45
LTC,10/26/18,51.73,52.26,51.11,51.67
LTC,10/25/18,52.02,52.02,51.53,51.73
LTC,10/24/18,51.99,52.57,51.79,52.02
LTC,10/23/18,51.96,52.53,51.29,51.99
LTC,10/22/18,52.69,52.69,51.5,51.96
LTC,10/21/18,52.73,53.26,52.42,52.69
LTC,10/20/18,52.76,52.98,52.03,52.73
LTC,10/19/18,51.49,53.12,51.31,52.76
LTC,10/18/18,52.57,53.33,51.05,51.49
LTC,10/17/18,52.87,53.29,52.3,52.57
LTC,10/16/18,53.28,54.15,52.61,52.86
LTC,10/15/18,51.93,56.93,50.85,53.28
LTC,10/14/18,52.73,53.35,51.43,51.93
LTC,10/13/18,52.89,53.88,52.47,52.73
LTC,10/12/18,51.86,53.22,49.93,52.94
LTC,10/11/18,57.4,57.6,50.31,51.86
LTC,10/10/18,58.23,58.54,56.8,57.4
LTC,10/9/18,59.35,59.48,57.98,58.23
LTC,10/8/18,57.31,59.68,57.17,59.35
LTC,10/7/18,57.42,58.25,56.6,57.31
LTC,10/6/18,57.8,59.22,56.75,57.39
LTC,10/5/18,58.31,58.54,57.28,57.77
LTC,10/4/18,56.86,58.8,56.68,58.31
LTC,10/3/18,59.67,59.67,56.55,56.86
LTC,10/2/18,60.12,61.46,58.84,59.67
LTC,10/1/18,60.24,61.82,59.27,60.33
LTC,9/30/18,61.2,62.76,59.81,60.24
LTC,9/29/18,61.73,62.05,58.81,61.2
LTC,9/28/18,63.99,64.75,60.2,61.73
LTC,9/27/18,58.58,65.46,56.69,63.99
LTC,9/26/18,57.58,59.75,56.4,58.58
LTC,9/25/18,58.41,58.51,54.35,57.69
LTC,9/24/18,60.72,61.73,57.16,58.41
LTC,9/23/18,60.39,63.73,59.9,60.72
LTC,9/22/18,60.36,61.74,58.08,60.39
LTC,9/21/18,54.01,62.72,53.8,60.36
LTC,9/20/18,54.6,55.13,53.4,54.01
LTC,9/19/18,54.02,54.94,51.61,54.6
LTC,9/18/18,51.73,55.3,50.51,54.11
LTC,9/17/18,57.03,57.74,51.49,51.73
LTC,9/16/18,57.51,57.51,54.41,57.03
LTC,9/15/18,58.26,58.72,56.1,57.52
LTC,9/14/18,54.0,58.82,52.88,58.26
LTC,9/13/18,51.71,55.27,51.15,54.0
LTC,9/12/18,50.82,51.97,47.25,51.71
LTC,9/11/18,53.86,54.69,50.06,50.85
LTC,9/10/18,56.07,56.39,53.05,53.86
LTC,9/9/18,52.56,56.58,52.19,56.1
LTC,9/8/18,56.49,57.1,51.92,52.56
LTC,9/7/18,56.33,58.27,55.13,56.49
LTC,9/6/18,60.35,60.59,53.9,56.33
LTC,9/5/18,67.93,68.42,59.09,60.41
LTC,9/4/18,65.59,69.25,65.18,67.93
LTC,9/3/18,65.56,66.36,64.36,65.59
LTC,9/2/18,66.91,67.14,64.15,65.56
LTC,9/1/18,62.14,67.72,61.88,66.91
LTC,8/31/18,59.97,62.61,59.53,62.14
LTC,8/30/18,61.9,62.25,58.61,59.97
LTC,8/29/18,62.76,63.58,60.38,61.96
LTC,8/28/18,57.78,63.7,57.72,62.8
LTC,8/27/18,56.79,58.3,56.54,57.78
LTC,8/26/18,57.82,58.02,55.92,56.78
LTC,8/25/18,57.82,58.37,57.06,57.82
LTC,8/24/18,55.69,58.19,55.67,57.82
LTC,8/23/18,54.63,56.59,53.98,55.7
LTC,8/22/18,55.83,59.15,53.89,54.63
LTC,8/21/18,55.75,56.36,53.25,55.72
LTC,8/20/18,58.31,58.59,54.94,55.75
LTC,8/19/18,56.24,58.91,56.22,58.33
LTC,8/18/18,58.77,62.2,55.35,56.21
LTC,8/17/18,55.26,59.8,54.65,58.7
LTC,8/16/18,55.91,57.61,53.89,55.26
LTC,8/15/18,52.08,59.23,51.84,55.91
LTC,8/14/18,56.32,56.76,49.37,52.28
LTC,8/13/18,59.55,60.5,55.73,56.32
LTC,8/12/18,58.38,61.65,57.39,59.55
LTC,8/11/18,60.32,60.32,55.16,58.38
LTC,8/10/18,63.65,64.99,60.0,60.32
LTC,8/9/18,62.8,64.31,60.28,63.54
LTC,8/8/18,69.49,69.49,61.0,62.8
LTC,8/7/18,73.52,74.99,69.32,69.43
LTC,8/6/18,74.49,76.71,73.0,73.52
LTC,8/5/18,73.03,74.54,72.26,74.49
LTC,8/4/18,76.85,78.0,72.21,73.03
LTC,8/3/18,76.12,77.27,74.8,76.85
LTC,8/2/18,75.89,78.28,75.54,76.12
LTC,8/1/18,77.74,79.2,75.74,75.92
LTC,7/31/18,82.42,82.44,76.34,77.74
LTC,7/30/18,83.59,84.55,79.77,82.38
LTC,7/29/18,83.84,85.09,83.41,83.59
LTC,7/28/18,84.49,84.83,82.43,83.84
LTC,7/27/18,85.86,85.86,81.49,84.49
LTC,7/26/18,87.33,87.87,85.86,85.86
LTC,7/25/18,87.52,90.53,85.0,87.35
LTC,7/24/18,81.63,89.24,80.94,87.52
LTC,7/23/18,83.71,85.68,81.67,81.73
LTC,7/22/18,84.1,84.47,81.69,83.71
LTC,7/21/18,82.24,84.6,79.55,84.1
LTC,7/20/18,86.11,87.93,81.12,82.11
LTC,7/19/18,87.87,88.74,85.0,86.1
LTC,7/18/18,88.93,94.46,86.08,88.16
LTC,7/17/18,82.86,90.05,81.51,88.88
LTC,7/16/18,79.12,83.71,77.69,82.86
LTC,7/15/18,77.05,79.12,75.32,79.12
LTC,7/14/18,75.99,77.49,75.6,77.05
LTC,7/13/18,75.75,78.31,74.43,75.99
LTC,7/12/18,76.78,78.11,74.5,75.75
LTC,7/11/18,77.54,80.71,74.72,76.78
LTC,7/10/18,81.02,82.82,74.53,77.54
LTC,7/9/18,83.74,83.74,80.91,81.02
LTC,7/8/18,80.05,85.6,79.71,83.74
LTC,7/7/18,82.77,83.47,79.53,80.05
LTC,7/6/18,82.87,84.07,80.71,82.77
LTC,7/5/18,86.62,87.07,82.0,82.87
LTC,7/4/18,87.91,89.23,83.37,86.62
LTC,7/3/18,85.74,89.78,85.0,87.35
LTC,7/2/18,79.53,86.3,78.49,85.74
LTC,7/1/18,79.77,81.44,77.82,79.53
LTC,6/30/18,74.11,84.07,73.67,79.77
LTC,6/29/18,78.09,78.09,72.58,74.11
LTC,6/28/18,80.34,81.87,77.66,78.09
LTC,6/27/18,78.88,80.93,75.04,80.04
LTC,6/26/18,81.98,82.42,78.28,78.88
LTC,6/25/18,82.58,84.21,78.83,81.98
LTC,6/24/18,82.5,84.73,73.33,82.51
LTC,6/23/18,83.5,86.79,80.39,82.5
LTC,6/22/18,96.45,97.08,82.73,83.55
LTC,6/21/18,97.74,99.27,96.0,96.45
LTC,6/20/18,98.11,98.89,95.35,97.74
LTC,6/19/18,99.23,101.39,96.98,98.11
LTC,6/18/18,95.98,99.34,93.11,99.23
LTC,6/17/18,96.53,97.98,94.84,95.98
LTC,6/16/18,97.5,97.5,92.92,96.53
LTC,6/15/18,102.17,102.17,96.36,97.5
LTC,6/14/18,91.92,102.88,91.59,102.18
LTC,6/13/18,99.06,100.09,89.04,91.92
LTC,6/12/18,105.06,108.0,97.46,98.86
LTC,6/11/18,105.0,108.49,103.0,105.06
LTC,6/10/18,119.25,119.25,104.19,105.07
LTC,6/9/18,120.0,120.81,118.53,119.25
LTC,6/8/18,120.33,122.06,118.27,120.0
LTC,6/7/18,120.32,123.35,119.69,120.26
LTC,6/6/18,121.19,122.72,118.33,120.32
LTC,6/5/18,119.5,122.32,116.05,121.19
LTC,6/4/18,125.48,126.77,118.04,119.5
LTC,6/3/18,123.15,127.9,122.22,125.48
LTC,6/2/18,118.63,124.22,118.28,123.13
LTC,6/1/18,119.27,120.2,116.69,118.63
LTC,5/31/18,116.95,120.98,116.12,119.27
LTC,5/30/18,120.13,122.51,114.98,116.95
LTC,5/29/18,113.36,122.49,109.86,120.13
LTC,5/28/18,116.86,118.91,111.4,113.4
LTC,5/27/18,121.05,121.97,116.47,116.86
LTC,5/26/18,118.39,122.37,117.01,120.99
LTC,5/25/18,122.98,124.21,117.21,118.28
LTC,5/24/18,120.43,124.65,115.0,123.02
LTC,5/23/18,129.75,130.07,116.12,120.35
LTC,5/22/18,135.23,136.08,129.62,129.75
LTC,5/21/18,140.14,140.25,133.27,135.23
LTC,5/20/18,134.77,141.0,132.5,140.14
LTC,5/19/18,137.13,137.71,133.13,135.05
LTC,5/18/18,134.63,137.46,128.89,137.13
LTC,5/17/18,137.95,141.32,133.22,134.63
LTC,5/16/18,140.25,140.81,134.4,137.95
LTC,5/15/18,150.83,151.54,139.01,140.25
LTC,5/14/18,145.73,152.64,134.64,151.16
LTC,5/13/18,141.13,146.53,136.66,145.73
LTC,5/12/18,135.29,144.46,131.39,141.4
LTC,5/11/18,151.46,152.32,134.55,135.29
LTC,5/10/18,157.29,160.49,150.89,151.3
LTC,5/9/18,157.59,160.21,151.0,157.29
LTC,5/8/18,166.77,168.14,156.9,157.59
LTC,5/7/18,168.98,172.0,157.67,166.76
LTC,5/6/18,175.01,183.21,165.09,168.98
LTC,5/5/18,165.51,183.01,165.51,175.86
LTC,5/4/18,161.18,165.75,157.97,165.51
