Crypto,Date,Open,High,Low,Close
XRP,12/19/18,0.33,0.39,0.33,0.35
XRP,12/18/18,0.32,0.34,0.32,0.33
XRP,12/17/18,0.28,0.34,0.28,0.32
XRP,12/16/18,0.28,0.29,0.28,0.28
XRP,12/15/18,0.28,0.29,0.28,0.28
XRP,12/14/18,0.29,0.3,0.28,0.28
XRP,12/13/18,0.31,0.31,0.29,0.29
XRP,12/12/18,0.3,0.31,0.29,0.31
XRP,12/11/18,0.3,0.31,0.29,0.3
XRP,12/10/18,0.31,0.31,0.29,0.3
XRP,12/9/18,0.29,0.32,0.29,0.31
XRP,12/8/18,0.3,0.32,0.29,0.29
XRP,12/7/18,0.32,0.32,0.29,0.3
XRP,12/6/18,0.34,0.34,0.32,0.32
XRP,12/5/18,0.35,0.35,0.33,0.34
XRP,12/4/18,0.35,0.36,0.33,0.35
XRP,12/3/18,0.37,0.37,0.34,0.35
XRP,12/2/18,0.37,0.38,0.36,0.37
XRP,12/1/18,0.36,0.38,0.35,0.37
XRP,11/30/18,0.37,0.38,0.35,0.36
XRP,11/29/18,0.39,0.39,0.37,0.37
XRP,11/28/18,0.36,0.4,0.35,0.39
XRP,11/27/18,0.35,0.36,0.34,0.36
XRP,11/26/18,0.38,0.38,0.33,0.34
XRP,11/25/18,0.37,0.38,0.31,0.38
XRP,11/24/18,0.4,0.41,0.36,0.37
XRP,11/23/18,0.43,0.43,0.39,0.4
XRP,11/22/18,0.44,0.45,0.43,0.43
XRP,11/21/18,0.43,0.45,0.41,0.44
XRP,11/20/18,0.48,0.49,0.4,0.43
XRP,11/19/18,0.5,0.51,0.46,0.48
XRP,11/18/18,0.49,0.52,0.48,0.5
XRP,11/17/18,0.46,0.49,0.46,0.49
XRP,11/16/18,0.46,0.48,0.46,0.46
XRP,11/15/18,0.45,0.47,0.41,0.46
XRP,11/14/18,0.51,0.51,0.4,0.45
XRP,11/13/18,0.52,0.52,0.5,0.51
XRP,11/12/18,0.5,0.53,0.5,0.52
XRP,11/11/18,0.51,0.51,0.49,0.5
XRP,11/10/18,0.49,0.51,0.49,0.51
XRP,11/9/18,0.5,0.51,0.49,0.49
XRP,11/8/18,0.54,0.54,0.49,0.5
XRP,11/7/18,0.54,0.55,0.52,0.54
XRP,11/6/18,0.48,0.56,0.48,0.54
XRP,11/5/18,0.46,0.49,0.46,0.48
XRP,11/4/18,0.45,0.47,0.45,0.46
XRP,11/3/18,0.46,0.46,0.45,0.45
XRP,11/2/18,0.46,0.46,0.45,0.46
XRP,11/1/18,0.45,0.46,0.45,0.46
XRP,10/31/18,0.44,0.46,0.43,0.45
XRP,10/30/18,0.44,0.45,0.43,0.44
XRP,10/29/18,0.46,0.46,0.43,0.44
XRP,10/28/18,0.45,0.46,0.45,0.46
XRP,10/27/18,0.46,0.46,0.45,0.45
XRP,10/26/18,0.46,0.46,0.45,0.46
XRP,10/25/18,0.46,0.46,0.45,0.46
XRP,10/24/18,0.46,0.47,0.46,0.46
XRP,10/23/18,0.45,0.46,0.43,0.46
XRP,10/22/18,0.45,0.46,0.44,0.45
XRP,10/21/18,0.45,0.46,0.45,0.45
XRP,10/20/18,0.45,0.46,0.45,0.45
XRP,10/19/18,0.45,0.46,0.44,0.45
XRP,10/18/18,0.46,0.47,0.44,0.45
XRP,10/17/18,0.46,0.47,0.45,0.46
XRP,10/16/18,0.43,0.46,0.43,0.46
XRP,10/15/18,0.41,0.46,0.39,0.43
XRP,10/14/18,0.41,0.42,0.41,0.41
XRP,10/13/18,0.42,0.42,0.41,0.41
XRP,10/12/18,0.4,0.44,0.37,0.42
XRP,10/11/18,0.46,0.46,0.38,0.4
XRP,10/10/18,0.47,0.48,0.46,0.46
XRP,10/9/18,0.49,0.49,0.47,0.47
XRP,10/8/18,0.47,0.5,0.47,0.49
XRP,10/7/18,0.47,0.49,0.47,0.47
XRP,10/6/18,0.51,0.53,0.46,0.47
XRP,10/5/18,0.53,0.53,0.51,0.51
XRP,10/4/18,0.52,0.55,0.52,0.53
XRP,10/3/18,0.54,0.54,0.5,0.52
XRP,10/2/18,0.58,0.59,0.54,0.54
XRP,10/1/18,0.57,0.6,0.53,0.58
XRP,9/30/18,0.57,0.62,0.56,0.57
XRP,9/29/18,0.53,0.59,0.52,0.57
XRP,9/28/18,0.54,0.56,0.52,0.53
XRP,9/27/18,0.53,0.55,0.5,0.54
XRP,9/26/18,0.45,0.57,0.45,0.53
XRP,9/25/18,0.52,0.52,0.44,0.45
XRP,9/24/18,0.57,0.58,0.51,0.52
XRP,9/23/18,0.57,0.6,0.56,0.57
XRP,9/22/18,0.53,0.63,0.49,0.57
XRP,9/21/18,0.4,0.78,0.4,0.53
XRP,9/20/18,0.33,0.42,0.32,0.4
XRP,9/19/18,0.31,0.33,0.31,0.33
XRP,9/18/18,0.27,0.34,0.27,0.31
XRP,9/17/18,0.28,0.28,0.27,0.27
XRP,9/16/18,0.28,0.28,0.27,0.28
XRP,9/15/18,0.28,0.28,0.28,0.28
XRP,9/14/18,0.28,0.28,0.27,0.28
XRP,9/13/18,0.27,0.29,0.27,0.28
XRP,9/12/18,0.26,0.27,0.25,0.27
XRP,9/11/18,0.27,0.27,0.25,0.26
XRP,9/10/18,0.28,0.28,0.26,0.26
XRP,9/9/18,0.27,0.29,0.27,0.28
XRP,9/8/18,0.29,0.29,0.27,0.27
XRP,9/7/18,0.3,0.3,0.28,0.29
XRP,9/6/18,0.29,0.3,0.27,0.3
XRP,9/5/18,0.33,0.33,0.28,0.29
XRP,9/4/18,0.34,0.34,0.33,0.33
XRP,9/3/18,0.34,0.34,0.33,0.34
XRP,9/2/18,0.35,0.35,0.34,0.34
XRP,9/1/18,0.34,0.35,0.33,0.35
XRP,8/31/18,0.33,0.34,0.33,0.34
XRP,8/30/18,0.35,0.35,0.32,0.33
XRP,8/29/18,0.35,0.35,0.34,0.35
XRP,8/28/18,0.33,0.36,0.33,0.35
XRP,8/27/18,0.32,0.33,0.32,0.33
XRP,8/26/18,0.33,0.33,0.32,0.32
XRP,8/25/18,0.33,0.33,0.32,0.33
XRP,8/24/18,0.32,0.33,0.32,0.33
XRP,8/23/18,0.32,0.33,0.31,0.32
XRP,8/22/18,0.33,0.35,0.31,0.32
XRP,8/21/18,0.34,0.34,0.31,0.33
XRP,8/20/18,0.35,0.35,0.33,0.34
XRP,8/19/18,0.32,0.35,0.32,0.35
XRP,8/18/18,0.34,0.38,0.31,0.32
XRP,8/17/18,0.29,0.34,0.29,0.34
XRP,8/16/18,0.29,0.3,0.28,0.29
XRP,8/15/18,0.26,0.3,0.26,0.29
XRP,8/14/18,0.28,0.28,0.25,0.26
XRP,8/13/18,0.3,0.31,0.28,0.28
XRP,8/12/18,0.31,0.31,0.3,0.3
XRP,8/11/18,0.32,0.32,0.29,0.31
XRP,8/10/18,0.35,0.35,0.32,0.32
XRP,8/9/18,0.33,0.36,0.33,0.35
XRP,8/8/18,0.39,0.39,0.32,0.33
XRP,8/7/18,0.42,0.42,0.39,0.39
XRP,8/6/18,0.44,0.44,0.42,0.42
XRP,8/5/18,0.43,0.43,0.43,0.43
XRP,8/4/18,0.44,0.44,0.43,0.43
XRP,8/3/18,0.43,0.44,0.43,0.44
XRP,8/2/18,0.44,0.45,0.43,0.43
XRP,8/1/18,0.43,0.46,0.43,0.44
XRP,7/31/18,0.44,0.45,0.43,0.43
XRP,7/30/18,0.45,0.46,0.43,0.44
XRP,7/29/18,0.45,0.46,0.45,0.45
XRP,7/28/18,0.46,0.46,0.45,0.45
XRP,7/27/18,0.46,0.46,0.44,0.46
XRP,7/26/18,0.46,0.47,0.46,0.46
XRP,7/25/18,0.45,0.47,0.45,0.46
XRP,7/24/18,0.44,0.47,0.44,0.45
XRP,7/23/18,0.46,0.46,0.44,0.44
XRP,7/22/18,0.46,0.46,0.45,0.46
XRP,7/21/18,0.44,0.46,0.43,0.46
XRP,7/20/18,0.48,0.48,0.43,0.44
XRP,7/19/18,0.48,0.49,0.47,0.48
XRP,7/18/18,0.51,0.52,0.48,0.48
XRP,7/17/18,0.47,0.52,0.47,0.51
XRP,7/16/18,0.45,0.47,0.44,0.47
XRP,7/15/18,0.44,0.45,0.44,0.45
XRP,7/14/18,0.44,0.44,0.42,0.44
XRP,7/13/18,0.43,0.45,0.42,0.44
XRP,7/12/18,0.45,0.45,0.43,0.43
XRP,7/11/18,0.45,0.45,0.44,0.45
XRP,7/10/18,0.47,0.48,0.44,0.45
XRP,7/9/18,0.49,0.49,0.47,0.47
XRP,7/8/18,0.47,0.49,0.47,0.49
XRP,7/7/18,0.47,0.48,0.46,0.47
XRP,7/6/18,0.47,0.48,0.46,0.47
XRP,7/5/18,0.5,0.5,0.47,0.47
XRP,7/4/18,0.5,0.51,0.47,0.5
XRP,7/3/18,0.49,0.52,0.49,0.5
XRP,7/2/18,0.46,0.5,0.45,0.49
XRP,7/1/18,0.46,0.47,0.45,0.46
XRP,6/30/18,0.43,0.48,0.43,0.46
XRP,6/29/18,0.46,0.46,0.42,0.43
XRP,6/28/18,0.47,0.47,0.45,0.46
XRP,6/27/18,0.47,0.47,0.45,0.47
XRP,6/26/18,0.48,0.48,0.47,0.47
XRP,6/25/18,0.48,0.49,0.47,0.48
XRP,6/24/18,0.49,0.49,0.44,0.48
XRP,6/23/18,0.48,0.49,0.47,0.49
XRP,6/22/18,0.53,0.54,0.48,0.48
XRP,6/21/18,0.54,0.55,0.53,0.53
XRP,6/20/18,0.54,0.55,0.52,0.54
XRP,6/19/18,0.54,0.56,0.54,0.54
XRP,6/18/18,0.53,0.55,0.51,0.54
XRP,6/17/18,0.54,0.54,0.52,0.53
XRP,6/16/18,0.54,0.54,0.52,0.54
XRP,6/15/18,0.56,0.57,0.54,0.54
XRP,6/14/18,0.52,0.57,0.51,0.56
XRP,6/13/18,0.55,0.56,0.5,0.52
XRP,6/12/18,0.58,0.6,0.55,0.55
XRP,6/11/18,0.57,0.59,0.56,0.58
XRP,6/10/18,0.67,0.67,0.57,0.57
XRP,6/9/18,0.68,0.68,0.66,0.67
XRP,6/8/18,0.67,0.68,0.66,0.68
XRP,6/7/18,0.67,0.69,0.67,0.67
XRP,6/6/18,0.68,0.68,0.66,0.67
XRP,6/5/18,0.66,0.68,0.63,0.68
XRP,6/4/18,0.66,0.7,0.64,0.66
XRP,6/3/18,0.64,0.68,0.64,0.66
XRP,6/2/18,0.61,0.65,0.61,0.64
XRP,6/1/18,0.61,0.62,0.6,0.61
XRP,5/31/18,0.59,0.62,0.59,0.61
XRP,5/30/18,0.61,0.63,0.58,0.59
XRP,5/29/18,0.57,0.61,0.55,0.61
XRP,5/28/18,0.6,0.61,0.56,0.57
XRP,5/27/18,0.62,0.62,0.6,0.6
XRP,5/26/18,0.6,0.63,0.59,0.62
XRP,5/25/18,0.63,0.63,0.59,0.6
XRP,5/24/18,0.61,0.64,0.58,0.63
XRP,5/23/18,0.66,0.66,0.57,0.6
XRP,5/22/18,0.68,0.68,0.66,0.66
XRP,5/21/18,0.7,0.71,0.67,0.68
XRP,5/20/18,0.67,0.71,0.67,0.7
XRP,5/19/18,0.68,0.69,0.66,0.68
XRP,5/18/18,0.67,0.68,0.65,0.68
XRP,5/17/18,0.68,0.71,0.67,0.67
XRP,5/16/18,0.7,0.7,0.66,0.68
XRP,5/15/18,0.74,0.75,0.69,0.7
XRP,5/14/18,0.74,0.75,0.69,0.74
XRP,5/13/18,0.68,0.75,0.67,0.74
XRP,5/12/18,0.68,0.71,0.63,0.68
XRP,5/11/18,0.77,0.78,0.65,0.68
XRP,5/10/18,0.79,0.8,0.77,0.77
XRP,5/9/18,0.81,0.82,0.76,0.79
XRP,5/8/18,0.84,0.85,0.79,0.81
XRP,5/7/18,0.85,0.86,0.8,0.84
XRP,5/6/18,0.9,0.91,0.84,0.85
XRP,5/5/18,0.9,0.92,0.89,0.9
XRP,5/4/18,0.87,0.92,0.86,0.9
XRP,5/3/18,0.85,0.89,0.84,0.87
XRP,5/2/18,0.83,0.87,0.82,0.85
XRP,5/1/18,0.84,0.84,0.78,0.83
XRP,4/30/18,0.85,0.87,0.83,0.84
XRP,4/29/18,0.86,0.91,0.83,0.85
XRP,4/28/18,0.81,0.89,0.8,0.86
XRP,4/27/18,0.84,0.86,0.81,0.81
XRP,4/26/18,0.82,0.84,0.76,0.84
XRP,4/25/18,0.93,0.96,0.77,0.82
XRP,4/24/18,0.87,0.94,0.87,0.93
XRP,4/23/18,0.88,0.9,0.85,0.87
XRP,4/22/18,0.85,0.92,0.84,0.88
XRP,4/21/18,0.92,0.94,0.81,0.85
XRP,4/20/18,0.74,0.92,0.74,0.92
XRP,4/19/18,0.71,0.75,0.7,0.74
XRP,4/18/18,0.66,0.72,0.65,0.71
XRP,4/17/18,0.66,0.68,0.65,0.66
XRP,4/16/18,0.69,0.7,0.64,0.66
XRP,4/15/18,0.65,0.7,0.64,0.69
XRP,4/14/18,0.65,0.67,0.62,0.65
XRP,4/13/18,0.6,0.71,0.6,0.65
XRP,4/12/18,0.5,0.6,0.5,0.6
XRP,4/11/18,0.49,0.5,0.49,0.5
XRP,4/10/18,0.49,0.49,0.49,0.49
XRP,4/9/18,0.49,0.51,0.48,0.48
XRP,4/8/18,0.49,0.5,0.48,0.49
XRP,4/7/18,0.47,0.5,0.46,0.49
XRP,4/6/18,0.49,0.49,0.46,0.47
XRP,4/5/18,0.49,0.5,0.47,0.49
XRP,4/4/18,0.55,0.55,0.48,0.49
XRP,4/3/18,0.49,0.55,0.49,0.55
XRP,4/2/18,0.48,0.5,0.47,0.49
XRP,4/1/18,0.5,0.51,0.45,0.48
XRP,3/31/18,0.5,0.52,0.49,0.5
XRP,3/30/18,0.5,0.52,0.47,0.5
XRP,3/29/18,0.57,0.57,0.5,0.5
XRP,3/28/18,0.57,0.59,0.56,0.57
XRP,3/27/18,0.59,0.6,0.56,0.57
XRP,3/26/18,0.64,0.64,0.57,0.59
XRP,3/25/18,0.63,0.65,0.62,0.64
XRP,3/24/18,0.64,0.68,0.63,0.63
XRP,3/23/18,0.65,0.65,0.61,0.64
XRP,3/22/18,0.68,0.69,0.61,0.65
XRP,3/21/18,0.7,0.71,0.66,0.68
XRP,3/20/18,0.72,0.72,0.66,0.7
XRP,3/19/18,0.65,0.72,0.63,0.72
XRP,3/18/18,0.63,0.67,0.53,0.65
XRP,3/17/18,0.68,0.68,0.61,0.63
XRP,3/16/18,0.68,0.71,0.66,0.68
XRP,3/15/18,0.69,0.72,0.63,0.68
XRP,3/14/18,0.78,0.79,0.65,0.69
XRP,3/13/18,0.78,0.8,0.76,0.78
XRP,3/12/18,0.82,0.83,0.76,0.78
XRP,3/11/18,0.77,0.83,0.75,0.81
XRP,3/10/18,0.82,0.84,0.77,0.77
XRP,3/9/18,0.81,0.84,0.73,0.82
XRP,3/8/18,0.85,0.87,0.79,0.81
XRP,3/7/18,0.9,0.91,0.79,0.85
XRP,3/6/18,0.94,0.98,0.89,0.9
XRP,3/5/18,1.01,1.1,0.94,0.94
XRP,3/4/18,0.9,1.03,0.89,1.0
XRP,3/3/18,0.9,0.92,0.89,0.9
XRP,3/2/18,0.91,0.92,0.89,0.9
XRP,3/1/18,0.88,0.95,0.88,0.91
XRP,2/28/18,0.93,0.95,0.88,0.89
XRP,2/27/18,0.93,0.96,0.92,0.93
XRP,2/26/18,0.9,0.95,0.88,0.93
XRP,2/25/18,0.9,0.93,0.88,0.9
XRP,2/24/18,0.94,0.97,0.87,0.9
XRP,2/23/18,0.89,0.99,0.85,0.94
XRP,2/22/18,0.95,1.01,0.85,0.89
XRP,2/21/18,1.02,1.04,0.94,0.95
XRP,2/20/18,1.11,1.13,1.0,1.03
XRP,2/19/18,1.07,1.14,1.07,1.11
XRP,2/18/18,1.18,1.18,1.05,1.07
XRP,2/17/18,1.12,1.21,1.1,1.18
XRP,2/16/18,1.11,1.12,1.07,1.12
XRP,2/15/18,1.13,1.15,1.07,1.11
XRP,2/14/18,0.98,1.16,0.98,1.13
XRP,2/13/18,1.04,1.05,0.97,0.98
XRP,2/12/18,0.96,1.08,0.96,1.04
XRP,2/11/18,1.03,1.04,0.89,0.96
XRP,2/10/18,0.92,1.23,0.9,1.03
XRP,2/9/18,0.78,0.93,0.74,0.92
XRP,2/8/18,0.71,0.79,0.71,0.78
XRP,2/7/18,0.76,0.83,0.69,0.71
XRP,2/6/18,0.67,0.78,0.56,0.76
XRP,2/5/18,0.81,0.83,0.62,0.67
XRP,2/4/18,0.95,0.96,0.77,0.81
XRP,2/3/18,0.89,1.02,0.76,0.95
XRP,2/2/18,0.94,0.98,0.62,0.89
XRP,2/1/18,1.12,1.13,0.87,0.94
XRP,1/31/18,1.09,1.14,1.0,1.12
XRP,1/30/18,1.26,1.26,1.06,1.09
XRP,1/29/18,1.35,1.36,1.24,1.26
XRP,1/28/18,1.21,1.4,1.21,1.35
XRP,1/27/18,1.21,1.24,1.17,1.21
XRP,1/26/18,1.3,1.32,1.11,1.21
XRP,1/25/18,1.36,1.38,1.27,1.3
XRP,1/24/18,1.34,1.42,1.29,1.36
XRP,1/23/18,1.34,1.47,1.18,1.34
XRP,1/22/18,1.37,1.42,1.14,1.34
XRP,1/21/18,1.57,1.58,1.3,1.37
XRP,1/20/18,1.54,1.64,1.49,1.57
XRP,1/19/18,1.58,1.7,1.48,1.54
XRP,1/18/18,1.32,1.75,1.23,1.58
XRP,1/17/18,1.18,1.47,0.88,1.32
XRP,1/16/18,1.66,1.7,0.84,1.18
XRP,1/15/18,1.85,1.9,1.62,1.66
XRP,1/14/18,2.03,2.08,1.8,1.85
XRP,1/13/18,2.49,2.49,1.47,2.03
XRP,1/11/18,1.95,1.97,1.51,1.64
XRP,1/10/18,2.04,2.1,1.6,1.95
XRP,1/9/18,2.39,2.51,1.85,2.02
XRP,1/8/18,2.76,2.76,1.61,2.41
XRP,1/7/18,2.63,2.78,2.55,2.76
XRP,1/6/18,2.47,2.83,2.46,2.63
XRP,1/5/18,2.6,3.0,2.15,2.65
XRP,1/4/18,2.78,3.35,2.34,2.6
XRP,1/3/18,2.2,2.9,2.19,2.78
XRP,1/2/18,2.07,2.22,1.93,2.21
XRP,1/1/18,1.99,2.1,1.82,2.1
XRP,12/31/19,0.19,0.19,0.19,0.19
XRP,12/30/19,0.2,0.2,0.19,0.19
XRP,12/29/19,0.19,0.2,0.19,0.2
XRP,12/28/19,0.19,0.19,0.19,0.19
XRP,12/27/19,0.19,0.19,0.18,0.19
XRP,12/26/19,0.19,0.19,0.19,0.19
XRP,12/25/19,0.19,0.19,0.19,0.19
XRP,12/24/19,0.19,0.19,0.19,0.19
XRP,12/23/19,0.2,0.2,0.19,0.19
XRP,12/22/19,0.19,0.2,0.19,0.2
XRP,12/21/19,0.19,0.2,0.19,0.19
XRP,12/20/19,0.19,0.2,0.18,0.19
XRP,12/19/19,0.2,0.2,0.18,0.19
XRP,12/18/19,0.18,0.2,0.17,0.2
XRP,12/17/19,0.2,0.21,0.18,0.18
XRP,12/16/19,0.22,0.22,0.2,0.2
XRP,12/15/19,0.22,0.22,0.21,0.22
XRP,12/14/19,0.22,0.22,0.21,0.22
XRP,12/13/19,0.22,0.22,0.21,0.22
XRP,12/12/19,0.22,0.22,0.22,0.22
XRP,12/11/19,0.22,0.22,0.22,0.22
XRP,12/10/19,0.22,0.23,0.22,0.22
XRP,12/9/19,0.23,0.23,0.22,0.22
XRP,12/8/19,0.23,0.23,0.22,0.23
XRP,12/7/19,0.22,0.23,0.22,0.23
XRP,12/6/19,0.22,0.23,0.22,0.22
XRP,12/5/19,0.22,0.23,0.21,0.22
XRP,12/4/19,0.22,0.23,0.21,0.22
XRP,12/3/19,0.22,0.22,0.22,0.22
XRP,12/2/19,0.22,0.23,0.22,0.22
XRP,12/1/19,0.23,0.23,0.22,0.22
XRP,11/30/19,0.23,0.23,0.22,0.23
XRP,11/29/19,0.23,0.23,0.22,0.23
XRP,11/28/19,0.23,0.23,0.22,0.23
XRP,11/27/19,0.22,0.23,0.21,0.23
XRP,11/26/19,0.22,0.22,0.21,0.22
XRP,11/25/19,0.23,0.23,0.2,0.22
XRP,11/24/19,0.23,0.23,0.22,0.23
XRP,11/23/19,0.23,0.23,0.23,0.23
XRP,11/22/19,0.24,0.25,0.22,0.23
XRP,11/21/19,0.25,0.25,0.24,0.24
XRP,11/20/19,0.25,0.26,0.25,0.25
XRP,11/19/19,0.25,0.25,0.24,0.25
XRP,11/18/19,0.27,0.27,0.24,0.25
XRP,11/17/19,0.26,0.27,0.26,0.27
XRP,11/16/19,0.26,0.26,0.26,0.26
XRP,11/15/19,0.27,0.27,0.25,0.26
XRP,11/14/19,0.27,0.27,0.26,0.27
XRP,11/13/19,0.27,0.28,0.27,0.27
XRP,11/12/19,0.27,0.28,0.27,0.27
XRP,11/11/19,0.28,0.28,0.27,0.27
XRP,11/10/19,0.28,0.28,0.28,0.28
XRP,11/9/19,0.28,0.28,0.27,0.28
XRP,11/8/19,0.29,0.29,0.27,0.28
XRP,11/7/19,0.31,0.31,0.28,0.29
XRP,11/6/19,0.3,0.31,0.3,0.31
XRP,11/5/19,0.3,0.3,0.3,0.3
XRP,11/4/19,0.29,0.3,0.29,0.3
XRP,11/3/19,0.3,0.3,0.29,0.29
XRP,11/2/19,0.29,0.3,0.29,0.3
XRP,11/1/19,0.29,0.29,0.29,0.29
XRP,10/31/19,0.3,0.3,0.29,0.29
XRP,10/30/19,0.3,0.31,0.29,0.3
XRP,10/29/19,0.3,0.31,0.29,0.3
XRP,10/28/19,0.3,0.31,0.29,0.3
XRP,10/27/19,0.29,0.3,0.29,0.3
XRP,10/26/19,0.3,0.31,0.28,0.29
XRP,10/25/19,0.28,0.31,0.28,0.3
XRP,10/24/19,0.27,0.28,0.27,0.28
XRP,10/23/19,0.29,0.3,0.25,0.27
XRP,10/22/19,0.29,0.3,0.29,0.29
XRP,10/21/19,0.29,0.3,0.29,0.29
XRP,10/20/19,0.29,0.29,0.28,0.29
XRP,10/19/19,0.29,0.3,0.29,0.29
XRP,10/18/19,0.3,0.3,0.28,0.29
XRP,10/17/19,0.28,0.3,0.28,0.3
XRP,10/16/19,0.29,0.29,0.28,0.28
XRP,10/15/19,0.29,0.3,0.28,0.29
XRP,10/14/19,0.28,0.29,0.28,0.29
XRP,10/13/19,0.27,0.28,0.27,0.28
XRP,10/12/19,0.27,0.28,0.27,0.27
XRP,10/11/19,0.27,0.28,0.27,0.27
XRP,10/10/19,0.28,0.28,0.27,0.27
XRP,10/9/19,0.27,0.29,0.27,0.28
XRP,10/8/19,0.27,0.28,0.27,0.27
XRP,10/7/19,0.25,0.28,0.25,0.27
XRP,10/6/19,0.25,0.26,0.25,0.25
XRP,10/5/19,0.25,0.26,0.25,0.25
XRP,10/4/19,0.25,0.26,0.25,0.25
XRP,10/3/19,0.25,0.25,0.24,0.25
XRP,10/2/19,0.25,0.25,0.24,0.25
XRP,10/1/19,0.25,0.26,0.25,0.25
XRP,9/30/19,0.24,0.26,0.24,0.25
XRP,9/29/19,0.24,0.24,0.24,0.24
XRP,9/28/19,0.24,0.25,0.24,0.24
XRP,9/27/19,0.24,0.25,0.23,0.24
XRP,9/26/19,0.24,0.25,0.23,0.24
XRP,9/25/19,0.24,0.25,0.23,0.25
XRP,9/24/19,0.28,0.28,0.22,0.24
XRP,9/23/19,0.27,0.29,0.27,0.28
XRP,9/22/19,0.29,0.29,0.27,0.27
XRP,9/21/19,0.29,0.3,0.29,0.29
XRP,9/20/19,0.3,0.3,0.28,0.29
XRP,9/19/19,0.31,0.32,0.28,0.3
XRP,9/18/19,0.29,0.33,0.28,0.31
XRP,9/17/19,0.26,0.3,0.26,0.29
XRP,9/16/19,0.26,0.26,0.26,0.26
XRP,9/15/19,0.26,0.26,0.26,0.26
XRP,9/14/19,0.25,0.27,0.25,0.26
XRP,9/13/19,0.25,0.26,0.25,0.25
XRP,9/12/19,0.25,0.26,0.25,0.25
XRP,9/11/19,0.26,0.26,0.25,0.25
XRP,9/10/19,0.26,0.26,0.25,0.26
XRP,9/9/19,0.26,0.26,0.26,0.26
XRP,9/8/19,0.26,0.27,0.26,0.26
XRP,9/7/19,0.25,0.26,0.25,0.26
XRP,9/6/19,0.25,0.26,0.25,0.25
XRP,9/5/19,0.26,0.26,0.25,0.25
XRP,9/4/19,0.26,0.27,0.26,0.26
XRP,9/3/19,0.26,0.27,0.26,0.26
XRP,9/2/19,0.26,0.27,0.25,0.26
XRP,9/1/19,0.25,0.26,0.25,0.26
XRP,8/31/19,0.25,0.26,0.25,0.25
XRP,8/30/19,0.26,0.26,0.25,0.25
XRP,8/29/19,0.25,0.26,0.25,0.26
XRP,8/28/19,0.27,0.27,0.25,0.25
XRP,8/27/19,0.27,0.27,0.26,0.27
XRP,8/26/19,0.27,0.28,0.27,0.27
XRP,8/25/19,0.27,0.28,0.27,0.27
XRP,8/24/19,0.28,0.28,0.27,0.27
XRP,8/23/19,0.27,0.28,0.27,0.28
XRP,8/22/19,0.27,0.27,0.26,0.27
XRP,8/21/19,0.27,0.27,0.26,0.27
XRP,8/20/19,0.28,0.28,0.27,0.27
XRP,8/19/19,0.29,0.29,0.28,0.28
XRP,8/18/19,0.26,0.29,0.26,0.29
XRP,8/17/19,0.26,0.27,0.26,0.26
XRP,8/16/19,0.26,0.27,0.25,0.26
XRP,8/15/19,0.27,0.27,0.25,0.26
XRP,8/14/19,0.29,0.3,0.24,0.27
XRP,8/13/19,0.3,0.3,0.29,0.29
XRP,8/12/19,0.3,0.3,0.3,0.3
XRP,8/11/19,0.3,0.31,0.29,0.31
XRP,8/10/19,0.29,0.3,0.29,0.3
XRP,8/9/19,0.3,0.31,0.29,0.29
XRP,8/8/19,0.31,0.31,0.3,0.3
XRP,8/7/19,0.31,0.32,0.31,0.31
XRP,8/6/19,0.32,0.32,0.31,0.31
XRP,8/5/19,0.32,0.33,0.32,0.32
XRP,8/4/19,0.32,0.32,0.31,0.32
XRP,8/3/19,0.31,0.32,0.31,0.32
XRP,8/2/19,0.32,0.32,0.31,0.31
XRP,8/1/19,0.32,0.32,0.31,0.32
XRP,7/31/19,0.32,0.32,0.32,0.32
XRP,7/30/19,0.31,0.32,0.31,0.32
XRP,7/29/19,0.31,0.31,0.3,0.31
XRP,7/28/19,0.31,0.31,0.31,0.31
XRP,7/27/19,0.32,0.33,0.31,0.31
XRP,7/26/19,0.31,0.33,0.31,0.32
XRP,7/25/19,0.32,0.32,0.31,0.31
XRP,7/24/19,0.31,0.32,0.3,0.32
XRP,7/23/19,0.32,0.32,0.31,0.31
XRP,7/22/19,0.33,0.33,0.32,0.32
XRP,7/21/19,0.34,0.34,0.32,0.33
XRP,7/20/19,0.32,0.34,0.32,0.34
XRP,7/19/19,0.32,0.33,0.31,0.32
XRP,7/18/19,0.32,0.33,0.3,0.32
XRP,7/17/19,0.3,0.32,0.29,0.32
XRP,7/16/19,0.31,0.32,0.29,0.3
XRP,7/15/19,0.32,0.32,0.3,0.31
XRP,7/14/19,0.32,0.34,0.3,0.32
XRP,7/13/19,0.34,0.35,0.32,0.32
XRP,7/12/19,0.32,0.35,0.32,0.34
XRP,7/11/19,0.36,0.36,0.32,0.32
XRP,7/10/19,0.39,0.4,0.35,0.36
XRP,7/9/19,0.4,0.41,0.39,0.39
XRP,7/8/19,0.4,0.4,0.39,0.4
XRP,7/7/19,0.4,0.4,0.39,0.4
XRP,7/6/19,0.38,0.41,0.37,0.4
XRP,7/5/19,0.39,0.4,0.37,0.38
XRP,7/4/19,0.4,0.41,0.39,0.39
XRP,7/3/19,0.4,0.41,0.39,0.4
XRP,7/2/19,0.4,0.41,0.38,0.4
XRP,7/1/19,0.4,0.42,0.39,0.4
XRP,6/30/19,0.42,0.43,0.39,0.4
